system:index,apex_date,aspect,detail,elevation,event_id,flood,is_agriculture,is_flood_prone,is_permanent_water,is_urban,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
2_468,2022-10-16,217.78469848632812,Lu lich su Da Nang (Dot 2),760,FL_TST_2022_10_B,0,0,0,0,0,10,332.41099234111607,54.90999899804592,242.4499948453158,231.8699953071773,testing,4.683801651000977,0.0,4,"{""type"":""Point"",""coordinates"":[107.56949076976841,14.663713290439437]}"
2_471,2022-10-16,270.0,Lu lich su Da Nang (Dot 2),23,FL_TST_2022_10_B,0,0,0,0,0,10,477.4709904845804,0.0,138.10999654233456,5.939999803900719,testing,0.9791313409805298,0.5298689603805542,7,"{""type"":""Point"",""coordinates"":[105.29634300045669,18.707690802369623]}"
2_472,2022-10-16,151.68467712402344,Lu lich su Da Nang (Dot 2),204,FL_TST_2022_10_B,0,0,0,0,0,10,85.2009988501668,0.0,0.6599999964237213,0.0,testing,2.1061453819274902,0.35045284032821655,4,"{""type"":""Point"",""coordinates"":[106.06342880222846,21.874067431718757]}"
2_473,2022-10-16,171.60496127634357,Lu lich su Da Nang (Dot 2),662,FL_TST_2022_10_B,0,0,0,0,0,10,248.59699276089668,47.56999914161861,178.209994783625,204.26999532803893,testing,12.90287706302324,0.0,6,"{""type"":""Point"",""coordinates"":[107.55368880372389,14.531768005924208]}"
2_475,2022-10-16,133.11030710578106,Lu lich su Da Nang (Dot 2),54,FL_TST_2022_10_B,0,0,0,0,0,10,336.96799309179187,0.22999998927116394,65.99999810568988,0.0,testing,2.712294661399394,0.5293465256690979,7,"{""type"":""Point"",""coordinates"":[105.62203426415698,20.58988130912858]}"
2_485,2022-10-16,108.09901428222656,Lu lich su Da Nang (Dot 2),58,FL_TST_2022_10_B,0,0,0,0,0,30,225.56399463675916,18.179999625310302,71.07999829389155,28.659999078139663,testing,2.982851982116699,0.0,4,"{""type"":""Point"",""coordinates"":[108.42231089385801,11.335297086646689]}"
2_490,2022-10-16,160.80482043198165,Lu lich su Da Nang (Dot 2),37,FL_TST_2022_10_B,0,0,0,0,0,10,625.4799840450287,34.849998757243156,451.8699881285429,433.8099889457226,testing,2.9436809742054106,0.0,4,"{""type"":""Point"",""coordinates"":[107.09206266950852,16.771565213792744]}"
2_493,2022-10-16,286.3407716771557,Lu lich su Da Nang (Dot 2),249,FL_TST_2022_10_B,0,0,0,0,0,10,510.1699891164899,241.65999528765678,381.3999925311655,36.51999939233065,testing,19.045534684502336,0.0,4,"{""type"":""Point"",""coordinates"":[108.95324510364416,12.228867813507144]}"
2_496,2022-10-16,239.9849395751953,Lu lich su Da Nang (Dot 2),575,FL_TST_2022_10_B,0,0,0,0,0,10,536.162989905104,29.85999932140112,441.819991433993,562.0099863689393,testing,21.222671508789062,0.0,4,"{""type"":""Point"",""coordinates"":[107.46531609589618,15.66988260667044]}"
2_497,2022-10-16,55.3181647682071,Lu lich su Da Nang (Dot 2),195,FL_TST_2022_10_B,0,1,1,0,0,40,49.668998662382364,0.0,0.0,0.0,testing,4.878127437916831,0.32476216554641724,4,"{""type"":""Point"",""coordinates"":[106.19246629183971,22.687755202024224]}"
2_498,2022-10-16,163.67042541503906,Lu lich su Da Nang (Dot 2),498,FL_TST_2022_10_B,0,0,0,0,0,10,406.8299903292209,214.2499942779541,289.65999268740416,53.319998517632484,testing,6.734167575836182,0.0,4,"{""type"":""Point"",""coordinates"":[108.33145472819734,12.787446119256723]}"
2_500,2022-10-16,128.252365516409,Lu lich su Da Nang (Dot 2),335,FL_TST_2022_10_B,0,0,0,0,0,10,775.1729815080762,462.8499886225909,678.6199830323458,117.49999838322401,testing,18.772894286474987,0.0,4,"{""type"":""Point"",""coordinates"":[109.15026973128506,13.988595499681235]}"
2_509,2022-10-16,145.75325476710438,Lu lich su Da Nang (Dot 2),836,FL_TST_2022_10_B,0,0,0,0,0,10,219.38399402052164,20.43999871611595,60.5899979993701,45.799999102950096,testing,15.331637470008797,0.42305129766464233,4,"{""type"":""Point"",""coordinates"":[104.43386212360728,19.217330443067553]}"
2_511,2022-10-16,65.1533432006836,Lu lich su Da Nang (Dot 2),160,FL_TST_2022_10_B,0,0,0,0,0,10,80.9959970973432,0.0,0.2199999913573265,0.0,testing,4.405909538269043,0.3731148838996887,4,"{""type"":""Point"",""coordinates"":[106.62374006975605,22.164375357706678]}"
2_513,2022-10-16,226.01861879549125,Lu lich su Da Nang (Dot 2),8,FL_TST_2022_10_B,0,0,0,0,0,10,763.9269817881286,129.0699964929372,518.729987166822,262.66999295167625,testing,1.3353833116265632,0.0,7,"{""type"":""Point"",""coordinates"":[108.79618219113497,15.190188568311935]}"
2_514,2022-10-16,103.8224593738202,Lu lich su Da Nang (Dot 2),30,FL_TST_2022_10_B,0,0,0,0,0,10,640.8229839205742,75.4099984895438,350.68998973444104,23.999999281018972,testing,3.8761858968232232,0.0,4,"{""type"":""Point"",""coordinates"":[104.02968120683316,10.212254406122671]}"
2_518,2022-10-16,-0.0,Lu lich su Da Nang (Dot 2),31,FL_TST_2022_10_B,0,0,0,0,0,10,564.9159876871854,210.57999639585614,399.61999133601785,257.4399956446141,testing,0.9274099469184875,0.0,4,"{""type"":""Point"",""coordinates"":[108.9947905469961,14.514700042174095]}"
